12.1 977.7 51.1
11.9 977.6 53.2
11.7 977.7 52.4
12.3 977.5 52.1
13.1 977.0 47.3
12.3 977.5 50.2
12.7 977.4 53.3
12.9 977.2 47.5
12.5 977.3 45.6
12.9 976.9 42.4
13.3 977.1 42.8
13.7 977.2 43.5
13.0 977.3 42.9
13.8 976.6 38.5
14.2 976.4 37.8
14.6 976.6 36.2
14.0 976.7 37.8
14.2 976.3 36.1
15.1 976.6 37.4
14.8 976.3 36.2
15.3 976.1 33.8
15.3 976.1 32.5
16.1 976.0 31.4
15.4 976.0 30.6
15.8 975.8 30.7
14.7 976.1 33.2
15.2 975.6 31.1
16.2 975.8 32.2
16.6 975.6 29.2
16.8 975.6 30.3
15.6 976.0 32.7
17.1 975.5 29.2
15.5 975.7 32.7
15.5 975.9 34.3
14.7 976.1 35.8
15.7 975.7 35.1
16.2 975.8 34.6
16.4 975.7 34.2
16.6 975.4 30.6
16.1 975.6 32.6
16.4 975.4 30.8
16.5 975.5 31.3
16.6 975.6 31.2
15.9 975.3 29.2
16.3 975.7 32.7
16.8 975.5 30.5
16.4 975.6 31.0
16.8 975.4 29.2
16.9 975.4 31.1
16.4 975.2 27.5
16.5 975.5 30.8
16.1 975.4 30.5
16.7 975.1 28.0
17.0 975.2 28.1
16.8 975.3 28.0
17.0 975.5 31.6
16.8 975.8 35.0
17.0 975.4 32.9
16.8 975.2 31.0
17.0 975.1 30.8
17.0 975.4 34.1
16.4 974.9 30.2
17.0 975.2 32.9
16.7 974.9 30.3
17.1 975.0 32.0
15.9 975.1 34.1
16.5 974.5 30.0
17.4 974.6 31.7
16.4 975.1 36.9
15.6 974.9 35.5
16.0 974.9 33.9
16.1 974.9 34.8
16.3 975.1 36.0
16.0 975.0 36.0
16.1 974.9 35.1
15.8 975.1 39.6
15.4 975.0 38.8
15.3 975.1 38.8
15.6 975.0 37.5
15.9 975.1 38.0
15.5 975.3 39.2
15.4 975.3 39.8
15.3 975.2 40.5
15.2 975.1 41.4
15.2 975.2 40.4
15.1 975.2 41.2
15.0 975.2 40.9
14.7 975.3 42.5
14.5 975.3 41.5
14.5 975.4 42.1
14.6 975.5 42.2
14.5 975.5 42.9
14.6 975.4 42.5
14.8 975.4 43.4
14.5 975.4 42.9
14.6 975.5 42.8
14.4 975.5 43.7
14.4 975.5 44.2
14.4 975.5 43.8
14.3 975.5 43.9
14.4 975.6 43.5
14.4 975.6 43.8
14.1 975.7 44.7
14.1 975.8 45.9
13.8 975.7 46.3
13.7 975.7 45.5
13.6 975.7 45.4
13.7 975.7 45.7
13.6 975.8 46.1
13.4 975.8 45.2
13.3 975.9 45.5
13.1 975.9 45.6
13.1 976.0 45.3
12.9 976.0 46.4
12.7 976.0 46.2
12.7 976.1 46.9
12.6 976.2 47.0
12.6 976.3 48.0
12.5 976.2 46.8
12.4 976.3 46.8
12.3 976.4 47.2
12.1 976.5 47.4
12.0 976.6 48.9
12.0 976.7 48.6
11.7 976.9 49.0
11.8 977.0 48.7
11.7 977.1 49.2
11.6 977.1 49.5
11.5 977.1 50.1
11.5 977.1 49.5
11.4 977.2 50.2
11.3 977.2 49.9
11.3 977.3 49.2
11.5 977.3 49.0
11.4 977.3 49.3
11.4 977.3 49.6
11.3 977.3 50.0
11.4 977.4 49.7
11.3 977.5 50.0
11.4 977.5 50.0
11.3 977.4 50.6
11.1 977.5 50.9
11.2 977.5 51.1
11.1 977.4 51.5
11.0 977.5 52.3
11.1 977.5 52.0
10.8 977.5 52.0
10.9 977.5 53.8
10.1 977.6 57.6
9.9 977.6 59.0
10.2 977.5 58.4
10.0 977.5 59.3
9.9 977.6 60.0
10.1 977.4 57.3
10.0 977.5 55.7
10.3 977.5 56.0
9.9 977.4 58.8
10.0 977.4 58.5
9.8 977.5 58.6
9.6 977.6 59.6
9.4 977.5 61.4
9.4 977.5 61.1
9.4 977.4 61.9
9.2 977.4 60.6
9.6 977.5 60.7
9.3 977.5 61.2
9.6 977.4 58.6
9.0 977.5 60.8
9.3 977.4 61.5
8.7 977.4 63.8
8.7 977.4 64.9
8.8 977.3 64.0
9.0 977.3 62.7
9.0 977.3 62.9
8.4 977.3 64.1
8.3 977.4 65.5
8.3 977.3 65.7
8.3 977.2 64.5
8.4 977.3 65.0
8.4 977.1 63.9
8.3 977.0 65.0
8.2 977.0 65.7
8.1 977.0 67.1
8.2 976.9 65.6
7.9 976.9 66.7
8.2 976.9 65.1
7.8 976.8 64.8
7.9 976.7 64.0
7.8 976.5 65.1
8.0 976.6 63.4
7.9 976.6 63.7
7.7 976.5 65.4
7.7 976.5 64.7
7.7 976.4 64.8
8.0 976.2 60.2
8.3 976.3 57.4
8.0 976.3 58.2
7.8 976.0 62.9
7.7 976.0 63.6
7.5 976.1 63.5
7.3 975.9 64.7
6.9 975.8 66.4
7.1 975.8 64.6
7.1 975.7 64.7
7.1 975.7 64.5
7.2 975.7 61.0
7.5 975.6 55.6
6.9 975.6 62.8
7.1 975.5 61.2
7.9 975.4 49.2
7.8 975.4 52.7
7.3 975.3 56.0
7.7 975.2 48.8
7.2 975.3 57.5
6.7 975.3 59.8
7.2 975.2 55.7
7.1 975.2 54.6
7.8 975.1 47.6
8.0 975.2 45.3
6.7 975.3 58.7
7.3 975.2 49.4
7.2 975.1 46.7
7.7 975.0 45.2
7.5 975.1 46.2
7.5 975.2 46.3
7.5 975.2 46.4
7.5 975.1 45.4
7.5 975.0 46.0
7.5 974.9 46.4
7.5 975.0 46.7
7.5 975.0 46.3
7.6 975.2 45.4
7.5 975.2 45.1
7.8 975.2 45.2
7.7 975.2 44.9
7.7 975.1 44.8
7.5 975.0 45.3
7.8 975.2 45.0
7.1 975.2 48.1
6.9 975.0 52.1
7.4 975.0 48.0
7.6 975.1 46.8
7.2 975.3 50.3
6.7 975.3 51.7
7.5 975.4 47.4
7.4 975.3 47.8
7.4 975.2 47.0
7.7 975.3 47.0
7.7 975.3 47.1
7.8 975.2 47.2
8.2 975.1 45.5
8.5 975.0 44.5
8.4 975.0 45.0
8.3 975.0 45.0
8.6 974.9 44.4
8.7 974.9 45.2
8.9 974.8 45.4
8.8 974.7 44.5
9.0 974.4 44.1
9.0 974.4 44.1
9.1 974.3 44.6
9.1 974.4 44.2
9.4 974.4 44.6
9.3 974.4 45.0
9.3 974.5 45.8
9.8 974.2 44.7
10.1 974.1 42.8
10.6 974.0 42.0
10.6 973.9 41.2
10.8 973.7 39.6
11.2 973.8 40.0
11.2 973.7 41.1
11.1 973.7 38.6
11.2 973.6 39.4
11.2 973.5 38.8
10.6 973.6 40.2
11.3 973.3 42.0
11.6 973.4 41.4
11.2 973.4 43.5
11.2 973.2 42.5
12.6 973.1 40.4
12.2 973.3 43.7
11.2 973.6 45.2
11.0 973.8 47.9
11.6 973.3 43.6
12.3 973.3 42.2
12.6 973.2 41.3
13.1 972.9 42.1
13.3 973.1 38.4
13.0 973.0 39.2
13.8 972.9 37.5
14.6 972.8 34.8
13.8 972.9 33.7
14.2 972.7 32.5
14.6 972.5 29.9
14.6 972.4 27.2
15.2 972.5 27.9
16.0 972.5 28.3
15.2 972.5 27.2
15.7 972.5 28.0
15.7 972.5 26.6
15.0 972.7 28.8
16.2 972.7 29.7
15.9 972.7 28.0
15.5 972.7 29.3
16.5 972.7 27.3
16.0 972.7 27.9
16.6 972.6 28.4
16.5 972.7 28.8
15.7 972.6 27.3
15.6 972.5 27.6
15.5 972.3 26.9
17.1 972.1 25.4
16.8 972.1 24.9
17.2 972.0 26.4
17.6 972.0 24.8
18.0 971.6 22.6
18.0 971.5 22.8
18.6 971.6 21.1
18.6 971.4 21.7
18.0 971.4 20.7
18.7 971.4 22.2
18.6 971.3 20.2
18.4 971.3 21.5
18.1 971.0 21.6
18.7 971.5 25.5
18.7 971.4 22.6
19.4 971.2 24.5
17.9 971.4 22.4
18.3 971.3 26.7
18.3 971.2 21.4
18.6 971.2 22.5
18.6 971.2 24.4
18.9 971.1 23.8
19.5 970.8 21.9
19.4 970.9 21.8
19.4 970.9 23.4
19.6 970.8 21.3
19.2 970.9 23.0
18.9 971.0 21.7
19.3 970.8 23.0
19.8 971.2 26.4
18.5 971.4 27.0
19.0 971.1 22.4
19.3 971.0 23.1
18.9 971.2 23.2
18.9 971.3 25.2
18.3 971.4 27.1
18.2 971.4 26.5
17.8 971.4 27.9
17.4 971.4 27.4
17.4 971.6 29.2
17.4 971.5 30.0
17.2 971.6 29.5
16.8 971.8 33.8
15.9 971.8 32.5
16.2 971.8 32.4
16.1 971.6 31.8
16.9 971.4 31.5
17.0 971.3 30.0
17.0 971.4 30.7
16.7 971.4 31.1
16.7 971.7 32.1
16.5 971.8 35.1
16.0 971.9 36.2
15.3 972.0 37.0
15.6 972.1 36.9
15.3 972.0 38.8
15.2 972.0 37.9
15.5 972.0 38.5
15.4 972.0 38.7
15.6 971.9 38.5
15.2 972.0 38.8
15.1 972.0 39.1
15.2 972.0 38.7
14.9 972.1 39.7
14.8 972.1 38.9
15.3 971.8 36.3
15.6 971.7 36.5
15.7 971.9 35.9
15.2 972.1 37.5
15.1 972.4 40.0
14.5 972.3 41.6
14.6 972.5 41.6
14.3 972.5 42.0
14.1 972.5 42.7
14.0 972.6 42.3
13.8 972.7 42.9
13.5 972.8 44.3
13.4 973.0 44.9
13.2 973.0 44.5
13.0 973.1 44.6
12.8 973.0 45.4
12.6 973.2 45.7
12.5 973.1 46.4
12.2 973.2 45.8
12.4 973.2 46.3
12.4 973.2 46.2
12.3 973.4 46.7
12.3 973.4 46.7
12.3 973.5 46.7
12.0 973.6 47.0
12.0 973.6 47.2
11.9 973.7 46.9
11.7 973.7 47.4
11.7 973.7 48.2
11.6 973.8 48.5
11.5 973.8 48.8
11.5 973.8 49.1
11.6 973.8 49.4
11.4 974.0 49.2
11.2 973.9 49.8
11.3 974.2 50.5
11.3 974.1 49.0
11.3 974.3 52.1
11.1 974.6 51.0
11.2 974.6 51.0
11.0 974.7 50.7
10.9 974.6 51.1
10.9 974.7 51.0
10.9 974.9 51.5
10.8 974.8 51.2
10.9 974.8 51.4
11.0 974.9 51.5
10.5 975.0 51.8
10.7 975.0 51.9
10.5 975.1 51.0
10.4 975.1 52.0
10.5 975.0 51.7
10.3 975.2 52.8
10.4 975.2 52.1
10.3 975.1 52.1
10.3 975.2 52.0
10.5 975.2 52.0
10.0 975.2 52.2
10.1 975.4 52.2
10.2 975.4 52.0
10.0 975.5 52.8
10.2 975.5 52.4
10.1 975.6 52.1
10.0 975.6 52.7
10.0 975.6 52.9
9.8 975.6 54.3
9.7 975.6 54.0
9.7 975.6 54.4
9.6 975.6 54.8
9.7 975.7 55.0
9.8 975.7 53.3
9.7 975.8 54.8
9.6 975.9 55.2
9.3 975.9 57.5
9.0 975.9 60.2
8.8 975.9 61.0
8.7 975.9 62.0
8.3 975.9 63.1
8.9 975.9 61.7
8.8 975.9 62.3
8.6 976.0 62.7
8.2 976.0 64.2
8.0 976.1 64.8
8.2 975.9 64.6
8.4 975.9 64.8
8.6 975.9 63.5
8.5 976.0 63.6
8.5 976.1 63.6
8.7 976.1 63.7
8.5 976.1 64.5
8.4 976.0 65.7
8.5 976.0 65.7
8.4 976.0 66.9
8.8 976.0 63.9
8.8 976.0 64.3
9.0 976.0 63.7
9.0 976.0 63.6
8.9 975.9 64.8
8.6 975.9 64.9
8.9 975.9 63.0
8.6 975.9 63.9
8.4 975.9 66.0
8.4 975.9 67.2
8.3 975.8 67.9
8.0 975.8 68.0
8.0 975.7 67.0
8.0 975.8 67.2
7.8 975.8 67.7
8.0 975.8 68.0
8.0 975.8 67.3
7.9 975.8 68.0
7.5 975.8 69.5
7.6 975.7 69.2
7.7 975.7 69.8
7.7 975.7 68.8
7.5 975.6 69.5
7.7 975.6 68.9
7.9 975.7 67.8
7.8 975.7 68.3
7.8 975.6 68.9
7.9 975.5 68.3
7.7 975.5 67.6
7.5 975.5 68.6
7.8 975.6 67.4
7.7 975.5 67.8
7.7 975.5 68.8
7.6 975.6 69.3
7.4 975.6 69.6
7.4 975.6 69.5
7.3 975.6 70.4
7.4 975.6 69.9
7.3 975.6 69.5
7.3 975.5 71.6
7.5 975.4 70.9
7.5 975.4 71.0
7.7 975.5 70.5
7.6 975.4 70.5
7.8 975.4 70.7
7.5 975.4 70.7
7.2 975.5 73.1
7.4 975.5 71.8
6.5 975.5 73.8
6.9 975.5 73.8
6.7 975.4 73.0
6.7 975.5 73.5
6.9 975.5 73.2
6.7 975.5 74.0
6.8 975.5 73.9
6.9 975.5 73.4
7.0 975.5 72.6
7.0 975.5 72.2
6.7 975.5 73.4
6.5 975.5 73.8
6.9 975.6 72.9
7.0 975.6 71.9
7.0 975.6 73.1
7.2 975.7 73.2
7.4 975.8 71.7
7.4 975.8 70.9
7.6 975.7 71.9
7.7 975.8 70.9
7.8 975.9 69.4
7.6 975.9 70.4
7.7 976.0 71.7
7.8 976.0 69.6
7.7 976.0 71.9
7.4 976.0 72.1
7.4 975.9 73.6
8.1 975.9 71.6
8.2 975.8 71.3
8.2 975.8 70.9
8.2 975.7 70.6
8.7 975.7 70.4
9.1 975.7 69.5
9.1 975.8 68.4
8.8 975.9 68.3
8.6 976.0 68.7
9.0 975.8 68.4
8.9 975.5 67.8
9.6 975.4 64.9
10.3 975.3 62.3
10.6 975.1 56.6
11.0 974.9 55.2
11.0 975.0 53.6
11.5 974.7 52.0
11.0 975.4 57.2
10.2 975.5 59.2
10.2 975.7 60.3
10.8 975.5 57.5
11.0 975.1 56.1
11.1 975.2 57.8
10.9 975.2 58.5
10.4 975.4 58.1
10.5 975.4 59.3
11.5 975.2 57.3
12.0 975.2 57.1
11.5 975.3 56.6
11.9 975.2 56.7
11.5 975.2 55.9
11.5 975.1 56.6
12.3 975.0 54.5
12.8 974.9 53.3
12.9 974.9 52.8
13.5 974.8 50.0
13.6 974.7 49.6
13.5 974.8 49.1
13.8 974.7 51.2
14.9 974.6 49.8
14.9 974.7 45.0
14.0 974.6 47.2
14.4 974.5 44.5
14.7 974.4 43.2
15.3 974.3 40.0
16.2 974.3 37.5
15.8 974.3 37.1
15.8 974.4 39.3
16.5 974.4 38.7
17.0 974.2 37.8
16.5 974.2 36.2
16.5 974.2 34.2
16.5 974.3 38.3
17.0 974.4 36.4
17.7 974.0 32.3
18.5 974.0 29.9
17.9 974.3 32.7
17.2 974.2 30.8
18.3 973.9 30.3
18.3 973.6 26.7
16.3 974.4 34.3
16.8 973.7 31.4
17.2 973.5 29.4
18.3 973.4 28.9
18.7 974.1 34.8
17.6 974.0 33.9
17.8 974.1 33.3
18.3 973.3 26.0
19.3 972.9 24.8
18.7 973.7 30.2
12.6 978.5 82.7
12.2 978.2 79.0
12.1 978.5 83.5
12.2 978.6 83.8
12.3 978.6 86.2
11.9 978.6 84.5
11.6 978.5 86.5
13.2 978.0 84.1
13.6 977.3 69.5
13.4 978.1 79.7
14.2 977.9 76.4
13.6 977.8 75.5
14.6 977.2 65.3
13.9 977.8 68.1
15.0 977.7 67.2
13.8 977.8 65.7
13.3 977.9 73.8
13.5 977.8 72.2
13.5 977.8 73.0
12.9 977.9 73.9
13.3 977.9 75.9
13.8 977.8 72.7
13.4 977.2 66.5
15.2 976.7 59.2
16.9 976.3 53.7
16.9 976.7 50.8
16.3 976.9 53.6
17.1 976.8 47.4
17.6 976.8 49.2
17.7 976.7 47.2
17.3 976.8 44.3
17.3 977.0 50.0
16.3 977.4 56.4
15.6 976.6 43.4
16.6 976.9 46.4
16.6 977.0 43.9
16.9 977.1 48.0
16.6 976.8 42.9
16.4 977.2 48.6
16.2 977.0 47.1
17.3 976.3 40.0
17.9 976.5 39.0
18.0 976.4 38.3
18.1 976.3 36.9
18.2 976.2 37.3
17.6 976.8 44.5
18.0 976.1 36.2
17.1 976.9 47.9
16.7 976.9 48.9
16.2 976.9 48.1
15.9 977.0 48.9
16.1 976.9 47.7
16.0 976.9 50.4
16.1 976.9 49.8
15.9 976.9 50.6
16.1 976.3 42.5
16.7 976.7 47.5
16.8 976.4 41.6
16.9 976.7 46.6
16.0 976.6 45.6
16.6 976.6 46.4
16.5 976.7 47.9
16.4 976.7 47.8
16.2 976.6 47.8
16.3 976.6 46.5
16.3 976.5 47.5
15.9 976.6 50.3
16.0 976.8 51.1
15.9 976.9 51.6
15.2 977.0 54.8
14.5 977.3 58.6
14.6 977.3 61.5
14.6 977.3 59.1
15.2 977.0 54.8
15.3 977.0 54.9
15.6 976.8 53.8
15.6 976.9 52.1
15.5 977.2 55.8
15.4 977.4 56.1
15.0 977.4 56.4
15.1 977.4 56.0
15.2 977.4 54.9
15.3 977.6 55.0
15.3 977.7 55.7
14.8 977.9 58.6
15.0 977.7 56.4
15.4 977.7 54.8
15.2 977.7 53.1
14.6 977.7 55.4
15.0 977.8 56.2
14.9 977.9 56.1
14.9 978.0 56.1
14.6 978.1 56.3
14.6 978.2 57.5
14.0 978.2 58.7
13.8 978.3 63.8
13.7 978.3 66.9
13.6 978.5 66.1
13.3 978.7 69.9
12.5 978.9 66.9
12.3 979.0 67.5
12.1 979.0 68.8
12.0 979.1 69.4
11.7 979.1 69.7
11.5 979.2 69.7
11.4 979.2 70.6
11.2 979.3 71.1
11.2 979.2 70.6
11.3 979.3 70.4
11.3 979.4 70.2
11.3 979.4 70.5
11.2 979.4 70.8
11.1 979.4 71.0
11.3 979.3 70.5
11.3 979.4 70.0
11.6 979.4 69.2
11.5 979.5 69.4
11.6 979.6 70.4
11.6 979.6 69.2
11.5 979.7 69.6
11.6 979.7 70.1
11.7 979.8 68.8
8.1 981.1 86.5
7.8 981.0 88.7
7.7 981.1 90.3
7.9 981.1 89.2
7.8 981.1 90.2
7.5 981.1 91.0
8.0 981.1 88.6
8.0 981.1 87.8
7.8 981.0 88.9
8.2 981.1 87.5
8.3 981.2 87.2
8.2 981.2 86.5
8.2 981.2 86.8
8.6 981.2 86.0
8.2 981.2 86.7
8.2 981.2 88.1
8.0 981.2 88.9
8.2 981.2 89.0
8.3 981.3 88.3
8.3 981.3 90.1
8.4 981.4 89.5
8.7 981.4 88.6
8.8 981.3 88.1
8.9 981.4 87.5
9.1 981.5 85.5
9.3 981.6 85.0
9.3 981.6 83.2
9.1 981.5 83.8
9.3 981.5 83.7
9.3 981.5 82.4
9.3 981.5 82.7
10.1 981.4 79.9
10.6 981.3 78.6
10.5 981.2 76.4
10.7 981.3 76.0
11.1 981.2 74.3
10.8 981.2 74.1
11.3 981.2 72.7
11.3 981.2 72.8
11.3 981.1 71.7
11.5 981.1 70.2
11.3 981.1 70.7
11.7 981.2 69.8
11.9 981.1 68.4
11.6 981.1 68.2
12.3 981.1 67.7
12.4 981.1 66.4
12.8 981.1 66.5
13.1 981.0 65.4
13.1 981.0 65.1
13.4 980.9 64.2
13.6 980.8 64.9
13.5 980.9 62.6
13.3 981.0 62.8
14.2 980.8 61.9
13.8 980.7 61.9
14.3 980.8 63.2
13.9 980.8 60.6
14.3 980.7 59.9
13.8 980.6 58.8
13.8 980.6 59.8
14.5 980.5 58.0
14.3 980.5 56.8
15.1 980.5 54.6
15.1 980.5 55.0
15.5 980.4 53.0
15.9 980.5 52.9
16.6 980.3 50.4
16.7 980.3 50.5
15.5 980.3 51.5
16.1 980.2 50.8
16.9 980.3 51.9
16.7 980.3 49.5
17.2 980.2 48.2
17.2 980.1 49.2
17.2 980.1 45.7
15.8 979.9 43.4
16.7 979.9 44.3
18.4 979.8 42.8
18.4 979.5 38.8
18.5 979.5 38.7
17.9 979.7 43.3
18.0 979.7 44.6
17.5 980.0 50.1
18.5 979.4 41.9
17.0 979.8 45.6
17.9 979.7 45.0
16.6 980.1 50.7
18.3 980.1 50.8
19.6 979.1 41.8
17.8 979.3 43.8
19.0 979.5 44.7
19.0 979.2 41.2
19.2 978.8 39.7
19.2 979.1 43.2
17.9 979.7 50.0
18.1 979.0 45.3
18.9 979.0 41.3
19.7 978.8 38.7
